image_name,confidence_value,IoU_value
IMG_1234.jpg,0.36108696460723877,0.8932557106018066
IMG_1243.jpg,0.8814460039138794,0.9116889238357544
IMG_1263.jpg,0.8264786005020142,0.9433233737945557
IMG_1284.jpg,0.0,0.0
IMG_20100101_031404.jpg,0.8034887909889221,0.9117075204849243
IMG_20100101_032415.jpg,0.7773492932319641,0.7612854242324829
IMG_20100101_032553.jpg,0.7870487570762634,0.9126481413841248
IMG_20100101_033113.jpg,0.9648962020874023,0.9521450996398926
IMG_20100101_033117.jpg,0.8794138431549072,0.8729033470153809
IMG_20100101_033559.jpg,0.4541487991809845,0.0
IMG_20100101_033637.jpg,0.8673391938209534,0.0
IMG_20180713_104842.jpg,0.7747125625610352,0.8576751947402954
IMG_20180713_110324.jpg,0.810998797416687,0.0030402482952922583
IMG_20180714_103949.jpg,0.7852044701576233,0.8805893659591675
IMG_20180717_120957.jpg,0.8881968259811401,0.0
IMG_20180717_122754.jpg,0.8855859041213989,0.0
IMG_20180719_123752.jpg,0.8234443664550781,0.9185152649879456
IMG_20180719_143723.jpg,0.8045470118522644,0.9223225712776184
IMG_20180720_142111.jpg,0.6542537808418274,0.4701756238937378
IMG_20180720_142558.jpg,0.8879663944244385,0.9262889623641968
IMG_20180720_142731.jpg,0.8443481922149658,0.9744415283203125
IMG_20180720_143100.jpg,0.7985112071037292,0.9086904525756836
IMG_20180721_090127.jpg,0.7132120728492737,0.9616060853004456
IMG_20180721_091732.jpg,0.710688054561615,0.9303973913192749
IMG_20180723_123134.jpg,0.840674877166748,0.9635909199714661
IMG_20180723_123154.jpg,0.697897732257843,0.5614334344863892
IMG_20180723_123302.jpg,0.6577585339546204,0.356155663728714
IMG_20180724_121309.jpg,0.8457589745521545,0.9332970380783081
IMG_20180724_121832.jpg,0.786838948726654,0.9167485237121582
IMG_20180724_121957.jpg,0.8034994602203369,0.8630337119102478
IMG_20180724_123021.jpg,0.0,0.0
IMG_20180724_125716.jpg,0.8848448395729065,0.9559363722801208
IMG_20180724_150928.jpg,0.8985307812690735,0.8743278980255127
IMG_20180725_122016.jpg,0.7247645258903503,0.40681806206703186
IMG_20180725_122619.jpg,0.8403025269508362,0.8702695369720459
IMG_20180726_122652.jpg,0.8692980408668518,0.8275321125984192
IMG_20180810_092723.jpg,0.8955287933349609,0.8426034450531006
IMG_20180810_093037.jpg,0.9650107622146606,0.9396618604660034
IMG_20180810_093330.jpg,0.4967246949672699,0.8671850562095642
IMG_20180811_083610.jpg,0.738464891910553,0.6875403523445129
