image_name,confidence_value,IoU_value
IMG_1234.jpg,0.5289144515991211,0.3034024
IMG_1243.jpg,0.9267348051071167,0.9717029
IMG_1263.jpg,0.9086139798164368,0.94745713
IMG_1284.jpg,0.5023298263549805,0.7833823
IMG_20100101_031404.jpg,0.8866629004478455,0.9427274
IMG_20100101_032415.jpg,0.8331066370010376,0.8247566
IMG_20100101_032553.jpg,0.6193796396255493,0.74642205
IMG_20100101_033113.jpg,0.9587587714195251,0.92447287
IMG_20100101_033117.jpg,0.7591386437416077,0.89610684
IMG_20100101_033559.jpg,0.3835331201553345,0.3411791
IMG_20100101_033637.jpg,0.8869444727897644,0.0
IMG_20180713_104842.jpg,0.829221248626709,0.0
IMG_20180713_110324.jpg,0.7754411697387695,0.59395695
IMG_20180714_103949.jpg,0.6680614352226257,0.9209337
IMG_20180717_120957.jpg,0.5587590932846069,0.3296902
IMG_20180717_122754.jpg,0.9583844542503357,0.0
IMG_20180719_123752.jpg,0.6627054810523987,0.41574293
IMG_20180719_143723.jpg,0.80467289686203,0.892668
IMG_20180720_142111.jpg,0.8107921481132507,0.28546554
IMG_20180720_142558.jpg,0.9023036360740662,0.9281069
IMG_20180720_142731.jpg,0.9531943798065186,0.9689846
IMG_20180720_143100.jpg,0.728070855140686,0.94359374
IMG_20180721_090127.jpg,0.8758867383003235,0.93439287
IMG_20180721_091732.jpg,0.7902918457984924,0.93843764
IMG_20180723_123134.jpg,0.8963031768798828,0.930601
IMG_20180723_123154.jpg,0.5350697040557861,0.0
IMG_20180723_123302.jpg,0.6046758890151978,0.64731985
IMG_20180724_121309.jpg,0.8021355271339417,0.54038155
IMG_20180724_121832.jpg,0.8025748133659363,0.9522425
IMG_20180724_121957.jpg,0.6578474044799805,0.900426
IMG_20180724_123021.jpg,0.25323018431663513,0.7059526
IMG_20180724_125716.jpg,0.9513582587242126,0.94958335
IMG_20180724_150928.jpg,0.9336901903152466,0.9082274
IMG_20180725_122016.jpg,0.7338733077049255,0.39912277
IMG_20180725_122619.jpg,0.9055383205413818,0.8944194
IMG_20180726_122652.jpg,0.8326004147529602,0.75876135
IMG_20180810_092723.jpg,0.6947870850563049,0.80957747
IMG_20180810_093037.jpg,0.9308332800865173,0.9465932
IMG_20180810_093330.jpg,0.6007958054542542,0.9034041
IMG_20180811_083610.jpg,0.6201366186141968,0.9133963
