image_name,confidence_value,IoU_value
IMG_1234.jpg,0.2595409154891968,0.8814192414283752
IMG_1243.jpg,0.7268590927124023,0.9410489797592163
IMG_1263.jpg,0.8676339983940125,0.9313291311264038
IMG_1284.jpg,0.5672466158866882,0.5200075507164001
IMG_20100101_031404.jpg,0.9543114900588989,0.9077817797660828
IMG_20100101_032415.jpg,0.6087134480476379,0.6899136900901794
IMG_20100101_032553.jpg,0.4976241886615753,0.8564029335975647
IMG_20100101_033113.jpg,0.9335691332817078,0.9553446769714355
IMG_20100101_033117.jpg,0.546764075756073,0.9115118384361267
IMG_20100101_033559.jpg,0.34364864230155945,0.4927864372730255
IMG_20100101_033637.jpg,0.8949188590049744,0.0
IMG_20180713_104842.jpg,0.8566140532493591,0.0
IMG_20180713_110324.jpg,0.5363708138465881,0.0
IMG_20180714_103949.jpg,0.8443034887313843,0.8766410946846008
IMG_20180717_120957.jpg,0.8374035358428955,0.0
IMG_20180717_122754.jpg,0.9041024446487427,0.0
IMG_20180719_123752.jpg,0.47560641169548035,0.759358286857605
IMG_20180719_143723.jpg,0.9015252590179443,0.9112693667411804
IMG_20180720_142111.jpg,0.6686415076255798,0.4290831387042999
IMG_20180720_142558.jpg,0.9241339564323425,0.9532361030578613
IMG_20180720_142731.jpg,0.8596954941749573,0.9480085372924805
IMG_20180720_143100.jpg,0.8111312389373779,0.9652411937713623
IMG_20180721_090127.jpg,0.5364546179771423,0.8321331143379211
IMG_20180721_091732.jpg,0.5346082448959351,0.8903031945228577
IMG_20180723_123134.jpg,0.8726944923400879,0.9530343413352966
IMG_20180723_123154.jpg,0.47708919644355774,0.5228866338729858
IMG_20180723_123302.jpg,0.30348581075668335,0.6302120089530945
IMG_20180724_121309.jpg,0.8764610886573792,0.9617517590522766
IMG_20180724_121832.jpg,0.7085261344909668,0.8493562936782837
IMG_20180724_121957.jpg,0.8032148480415344,0.2337743192911148
IMG_20180724_123021.jpg,0.0,0.0
IMG_20180724_125716.jpg,0.9199392795562744,0.9395329356193542
IMG_20180724_150928.jpg,0.9548383355140686,0.9307565093040466
IMG_20180725_122016.jpg,0.7280017137527466,0.7517531514167786
IMG_20180725_122619.jpg,0.8888986706733704,0.9568769335746765
IMG_20180726_122652.jpg,0.7300168871879578,0.8462839126586914
IMG_20180810_092723.jpg,0.8708600997924805,0.8108507394790649
IMG_20180810_093037.jpg,0.9662272334098816,0.9487046599388123
IMG_20180810_093330.jpg,0.8124262094497681,0.850334644317627
IMG_20180811_083610.jpg,0.8636110424995422,0.8311358094215393
