image_name,confidence_value,IoU_value
IMG_1234.jpg,0.6809806227684021,0.882384
IMG_1243.jpg,0.8348613977432251,0.95936257
IMG_1263.jpg,0.8024259805679321,0.9382122
IMG_1284.jpg,0.44370797276496887,0.47598752
IMG_20100101_031404.jpg,0.818880021572113,0.84645104
IMG_20100101_032415.jpg,0.7267390489578247,0.8256341
IMG_20100101_032553.jpg,0.7355324625968933,0.8736762
IMG_20100101_033113.jpg,0.9089258909225464,0.95790964
IMG_20100101_033117.jpg,0.7440533638000488,0.907238
IMG_20100101_033559.jpg,0.8223341703414917,0.0
IMG_20100101_033637.jpg,0.7143150568008423,0.0
IMG_20180713_104842.jpg,0.7429040670394897,0.92130667
IMG_20180713_110324.jpg,0.6823218464851379,0.7282554
IMG_20180714_103949.jpg,0.6103016138076782,0.86035794
IMG_20180717_120957.jpg,0.8714734315872192,0.0
IMG_20180717_122754.jpg,0.8327363729476929,0.0
IMG_20180719_123752.jpg,0.8808605074882507,0.90759176
IMG_20180719_143723.jpg,0.31254807114601135,0.8548341
IMG_20180720_142111.jpg,0.7668308019638062,0.5015023
IMG_20180720_142558.jpg,0.899673581123352,0.93942255
IMG_20180720_142731.jpg,0.823656439781189,0.92839545
IMG_20180720_143100.jpg,0.7236150503158569,0.93018216
IMG_20180721_090127.jpg,0.7946137189865112,0.92083436
IMG_20180721_091732.jpg,0.5641776323318481,0.9394361
IMG_20180723_123134.jpg,0.8593429923057556,0.93348956
IMG_20180723_123154.jpg,0.6693644523620605,0.73102665
IMG_20180723_123302.jpg,0.5825862884521484,0.064344496
IMG_20180724_121309.jpg,0.7911414504051208,0.9827231
IMG_20180724_121832.jpg,0.7653918862342834,0.6661784
IMG_20180724_121957.jpg,0.7402294874191284,0.83010167
IMG_20180724_123021.jpg,0.5807973146438599,0.0
IMG_20180724_125716.jpg,0.8720002174377441,0.92426944
IMG_20180724_150928.jpg,0.9281310439109802,0.9011288
IMG_20180725_122016.jpg,0.7220454812049866,0.41262445
IMG_20180725_122619.jpg,0.9380117654800415,0.8997082
IMG_20180726_122652.jpg,0.775829017162323,0.86846054
IMG_20180810_092723.jpg,0.7877189517021179,0.80902076
IMG_20180810_093037.jpg,0.8441256284713745,0.94869846
IMG_20180810_093330.jpg,0.7584177851676941,0.805895
IMG_20180811_083610.jpg,0.81650710105896,0.7680878
