image_name,confidence_value,IoU_value
IMG_1234.jpg,0.6066673398017883,0.11715032905340195
IMG_1243.jpg,0.8548614978790283,0.9545161724090576
IMG_1263.jpg,0.8332446217536926,0.9287956357002258
IMG_1284.jpg,0.0,0.0
IMG_20100101_031404.jpg,0.8738637566566467,0.9438572525978088
IMG_20100101_032415.jpg,0.818330705165863,0.8028228878974915
IMG_20100101_032553.jpg,0.6635330319404602,0.8211944699287415
IMG_20100101_033113.jpg,0.9181442260742188,0.9068007469177246
IMG_20100101_033117.jpg,0.6800613403320312,0.8765915632247925
IMG_20100101_033559.jpg,0.6848447322845459,0.0
IMG_20100101_033637.jpg,0.802506148815155,0.0
IMG_20180713_104842.jpg,0.7628762125968933,0.0
IMG_20180713_110324.jpg,0.5458713173866272,0.0
IMG_20180714_103949.jpg,0.6742409467697144,0.8941184878349304
IMG_20180717_120957.jpg,0.4893380105495453,0.8514139652252197
IMG_20180717_122754.jpg,0.8161672949790955,0.9444814920425415
IMG_20180719_123752.jpg,0.5445563793182373,0.8600636720657349
IMG_20180719_143723.jpg,0.8373370170593262,0.8996082544326782
IMG_20180720_142111.jpg,0.7642614841461182,0.47144925594329834
IMG_20180720_142558.jpg,0.903967022895813,0.9492361545562744
IMG_20180720_142731.jpg,0.914656937122345,0.9481309056282043
IMG_20180720_143100.jpg,0.8813775777816772,0.9321912527084351
IMG_20180721_090127.jpg,0.8962896466255188,0.9834856390953064
IMG_20180721_091732.jpg,0.7336446046829224,0.9379703998565674
IMG_20180723_123134.jpg,0.9131200909614563,0.9530037641525269
IMG_20180723_123154.jpg,0.0,0.0
IMG_20180723_123302.jpg,0.8356938362121582,0.0
IMG_20180724_121309.jpg,0.8900918364524841,0.9519416689872742
IMG_20180724_121832.jpg,0.824652373790741,0.953402042388916
IMG_20180724_121957.jpg,0.5246467590332031,0.9168576002120972
IMG_20180724_123021.jpg,0.0,0.0
IMG_20180724_125716.jpg,0.838557243347168,0.915702223777771
IMG_20180724_150928.jpg,0.9068455696105957,0.930848240852356
IMG_20180725_122016.jpg,0.7897840738296509,0.9469379186630249
IMG_20180725_122619.jpg,0.7814681529998779,0.8834974765777588
IMG_20180726_122652.jpg,0.8422217965126038,0.8221569061279297
IMG_20180810_092723.jpg,0.9074602723121643,0.8016246557235718
IMG_20180810_093037.jpg,0.9285455942153931,0.9333920478820801
IMG_20180810_093330.jpg,0.7766944766044617,0.8098064064979553
IMG_20180811_083610.jpg,0.7738773822784424,0.8880846500396729
