image_name,confidence_value,IoU_value
IMG_1234.jpg,0.6799061298370361,0.8910795450210571
IMG_1243.jpg,0.8849713206291199,0.9640541672706604
IMG_1263.jpg,0.8772150874137878,0.920415997505188
IMG_1284.jpg,0.6120771169662476,0.5223183035850525
IMG_20100101_031404.jpg,0.87706458568573,0.9662402272224426
IMG_20100101_032415.jpg,0.5918700695037842,0.7811809182167053
IMG_20100101_032553.jpg,0.48908403515815735,0.9006114602088928
IMG_20100101_033113.jpg,0.9226180911064148,0.9670625925064087
IMG_20100101_033117.jpg,0.748626708984375,0.8511235117912292
IMG_20100101_033559.jpg,0.5461505651473999,0.8894437551498413
IMG_20100101_033637.jpg,0.9244853258132935,0.0
IMG_20180713_104842.jpg,0.7789737582206726,0.0
IMG_20180713_110324.jpg,0.44312912225723267,0.6157826781272888
IMG_20180714_103949.jpg,0.6795029640197754,0.8569167852401733
IMG_20180717_120957.jpg,0.37224823236465454,0.8878462314605713
IMG_20180717_122754.jpg,0.936681866645813,0.0
IMG_20180719_123752.jpg,0.6671546697616577,0.949409008026123
IMG_20180719_143723.jpg,0.3193055987358093,0.859398603439331
IMG_20180720_142111.jpg,0.7527337074279785,0.2830825746059418
IMG_20180720_142558.jpg,0.8654773235321045,0.08444026112556458
IMG_20180720_142731.jpg,0.8399273157119751,0.9624742269515991
IMG_20180720_143100.jpg,0.8411923050880432,0.8808488845825195
IMG_20180721_090127.jpg,0.5926610231399536,0.8529644012451172
IMG_20180721_091732.jpg,0.4546913504600525,0.8960025906562805
IMG_20180723_123134.jpg,0.7178663611412048,0.9213221073150635
IMG_20180723_123154.jpg,0.31923502683639526,0.5830854773521423
IMG_20180723_123302.jpg,0.45657357573509216,0.38549885153770447
IMG_20180724_121309.jpg,0.7382762432098389,0.8666325211524963
IMG_20180724_121832.jpg,0.43231484293937683,0.627911388874054
IMG_20180724_121957.jpg,0.7571411728858948,0.5564745664596558
IMG_20180724_123021.jpg,0.0,0.0
IMG_20180724_125716.jpg,0.9394571185112,0.9716220498085022
IMG_20180724_150928.jpg,0.8684210777282715,0.8876612186431885
IMG_20180725_122016.jpg,0.5663913488388062,0.8860660791397095
IMG_20180725_122619.jpg,0.8526361584663391,0.9705846905708313
IMG_20180726_122652.jpg,0.3986116945743561,0.8629897236824036
IMG_20180810_092723.jpg,0.8940739631652832,0.7890267968177795
IMG_20180810_093037.jpg,0.936570405960083,0.931685209274292
IMG_20180810_093330.jpg,0.703108549118042,0.908734142780304
IMG_20180811_083610.jpg,0.5939937829971313,0.6547357439994812
