image_name,confidence_value,IoU_value
IMG_1234.jpg,0.47549453377723694,0.874010443687439
IMG_1243.jpg,0.8701565265655518,0.937976062297821
IMG_1263.jpg,0.7680427432060242,0.9145299792289734
IMG_1284.jpg,0.41314244270324707,0.5409191250801086
IMG_20100101_031404.jpg,0.935662567615509,0.9268929362297058
IMG_20100101_032415.jpg,0.7394418120384216,0.7846812605857849
IMG_20100101_032553.jpg,0.5582711100578308,0.8558176159858704
IMG_20100101_033113.jpg,0.954352080821991,0.9434264898300171
IMG_20100101_033117.jpg,0.8551283478736877,0.601611316204071
IMG_20100101_033559.jpg,0.3796134293079376,0.7194823026657104
IMG_20100101_033637.jpg,0.7912560701370239,0.0
IMG_20180713_104842.jpg,0.6483813524246216,0.967043399810791
IMG_20180713_110324.jpg,0.38569319248199463,0.0
IMG_20180714_103949.jpg,0.7931994199752808,0.8120914101600647
IMG_20180717_120957.jpg,0.699853777885437,0.0
IMG_20180717_122754.jpg,0.9240540266036987,0.0
IMG_20180719_123752.jpg,0.6446490287780762,0.9401727318763733
IMG_20180719_143723.jpg,0.8787570595741272,0.8687840700149536
IMG_20180720_142111.jpg,0.9359468221664429,0.2770831882953644
IMG_20180720_142558.jpg,0.8068758249282837,0.9340210556983948
IMG_20180720_142731.jpg,0.8810222744941711,0.9634433388710022
IMG_20180720_143100.jpg,0.8711887001991272,0.890875518321991
IMG_20180721_090127.jpg,0.0,0.0
IMG_20180721_091732.jpg,0.699417233467102,0.9243260025978088
IMG_20180723_123134.jpg,0.832236111164093,0.8970879912376404
IMG_20180723_123154.jpg,0.0,0.0
IMG_20180723_123302.jpg,0.52312171459198,0.41018304228782654
IMG_20180724_121309.jpg,0.631628692150116,0.8243761658668518
IMG_20180724_121832.jpg,0.8165031671524048,0.9405900239944458
IMG_20180724_121957.jpg,0.4704429805278778,0.834308922290802
IMG_20180724_123021.jpg,0.0,0.0
IMG_20180724_125716.jpg,0.9180883169174194,0.9623441696166992
IMG_20180724_150928.jpg,0.8350825309753418,0.9386923909187317
IMG_20180725_122016.jpg,0.536780059337616,0.886805534362793
IMG_20180725_122619.jpg,0.8778876662254333,0.9487000107765198
IMG_20180726_122652.jpg,0.8873860239982605,0.8866264820098877
IMG_20180810_092723.jpg,0.8319546580314636,0.8814122676849365
IMG_20180810_093037.jpg,0.9504350423812866,0.9284214973449707
IMG_20180810_093330.jpg,0.0,0.0
IMG_20180811_083610.jpg,0.6384708881378174,0.6917141079902649
