image_name,confidence_value,IoU_value
IMG_1234.jpg,0.7371918559074402,0.44608670473098755
IMG_1243.jpg,0.920551061630249,0.9102779030799866
IMG_1263.jpg,0.9381515979766846,0.9236643314361572
IMG_1284.jpg,0.0,0.0
IMG_20100101_031404.jpg,0.9243575930595398,0.9348502159118652
IMG_20100101_032415.jpg,0.8496856093406677,0.7839938998222351
IMG_20100101_032553.jpg,0.841445803642273,0.9431325793266296
IMG_20100101_033113.jpg,0.9435646533966064,0.9812522530555725
IMG_20100101_033117.jpg,0.8961449861526489,0.8787246346473694
IMG_20100101_033559.jpg,0.9105730652809143,0.0
IMG_20100101_033637.jpg,0.9022615551948547,0.0
IMG_20180713_104842.jpg,0.886208176612854,0.8963422179222107
IMG_20180713_110324.jpg,0.6700937151908875,0.0
IMG_20180714_103949.jpg,0.9016984701156616,0.909747302532196
IMG_20180717_120957.jpg,0.8558382987976074,0.9063822627067566
IMG_20180717_122754.jpg,0.9031146764755249,0.9799554944038391
IMG_20180719_123752.jpg,0.5447171330451965,0.9061195254325867
IMG_20180719_143723.jpg,0.9108543395996094,0.8074570298194885
IMG_20180720_142111.jpg,0.8491598963737488,0.48961231112480164
IMG_20180720_142558.jpg,0.9326669573783875,0.9457888007164001
IMG_20180720_142731.jpg,0.895945131778717,0.9788497686386108
IMG_20180720_143100.jpg,0.8856488466262817,0.8552336096763611
IMG_20180721_090127.jpg,0.9176961183547974,0.8509870767593384
IMG_20180721_091732.jpg,0.8827227354049683,0.8716875314712524
IMG_20180723_123134.jpg,0.9459179043769836,0.9548668265342712
IMG_20180723_123154.jpg,0.0,0.0
IMG_20180723_123302.jpg,0.6914815306663513,0.4654001295566559
IMG_20180724_121309.jpg,0.9561194777488708,0.9863657355308533
IMG_20180724_121832.jpg,0.5380241870880127,0.929247260093689
IMG_20180724_121957.jpg,0.8577561974525452,0.7535357475280762
IMG_20180724_123021.jpg,0.0,0.0
IMG_20180724_125716.jpg,0.9111282825469971,0.9592501521110535
IMG_20180724_150928.jpg,0.9715504050254822,0.8925896286964417
IMG_20180725_122016.jpg,0.934422492980957,0.9240327477455139
IMG_20180725_122619.jpg,0.9327699542045593,0.9281972646713257
IMG_20180726_122652.jpg,0.9225980043411255,0.8512237071990967
IMG_20180810_092723.jpg,0.9231694340705872,0.8191326260566711
IMG_20180810_093037.jpg,0.9479615092277527,0.9696415066719055
IMG_20180810_093330.jpg,0.7684333324432373,0.8543716073036194
IMG_20180811_083610.jpg,0.9414737224578857,0.6248096227645874
