image_name,confidence_value,IoU_value
IMG_1234.jpg,0.6382160186767578,0.959557056427002
IMG_1243.jpg,0.9185957312583923,0.938340961933136
IMG_1263.jpg,0.9228723645210266,0.9407626390457153
IMG_1284.jpg,0.0,0.0
IMG_20100101_031404.jpg,0.910952091217041,0.9490196108818054
IMG_20100101_032415.jpg,0.8453434705734253,0.77739018201828
IMG_20100101_032553.jpg,0.8703016042709351,0.8286981582641602
IMG_20100101_033113.jpg,0.9382907152175903,0.9555318355560303
IMG_20100101_033117.jpg,0.898241400718689,0.8740174770355225
IMG_20100101_033559.jpg,0.8277207612991333,0.0
IMG_20100101_033637.jpg,0.8477884531021118,0.0
IMG_20180713_104842.jpg,0.8783226013183594,0.9052055478096008
IMG_20180713_110324.jpg,0.8597297668457031,0.5811927914619446
IMG_20180714_103949.jpg,0.8501036167144775,0.8730784058570862
IMG_20180717_120957.jpg,0.8876912593841553,0.0
IMG_20180717_122754.jpg,0.8786635398864746,0.8603001236915588
IMG_20180719_123752.jpg,0.751231849193573,0.9750298857688904
IMG_20180719_143723.jpg,0.8781402111053467,0.7898217439651489
IMG_20180720_142111.jpg,0.8870900273323059,0.39083781838417053
IMG_20180720_142558.jpg,0.9119499325752258,0.8927273154258728
IMG_20180720_142731.jpg,0.9022762179374695,0.911780059337616
IMG_20180720_143100.jpg,0.8832741975784302,0.9195859432220459
IMG_20180721_090127.jpg,0.8965020179748535,0.9942163228988647
IMG_20180721_091732.jpg,0.625443696975708,0.9377356171607971
IMG_20180723_123134.jpg,0.9174972176551819,0.9341937303543091
IMG_20180723_123154.jpg,0.0,0.0
IMG_20180723_123302.jpg,0.8086305260658264,0.9052411317825317
IMG_20180724_121309.jpg,0.8850789070129395,0.9712037444114685
IMG_20180724_121832.jpg,0.6040117144584656,0.8719379901885986
IMG_20180724_121957.jpg,0.8813230991363525,0.8871933221817017
IMG_20180724_123021.jpg,0.0,0.0
IMG_20180724_125716.jpg,0.9271462559700012,0.9179468154907227
IMG_20180724_150928.jpg,0.9416037201881409,0.9207496643066406
IMG_20180725_122016.jpg,0.8252069354057312,0.8935688138008118
IMG_20180725_122619.jpg,0.9065367579460144,0.9065213799476624
IMG_20180726_122652.jpg,0.8904909491539001,0.8412723541259766
IMG_20180810_092723.jpg,0.8918986916542053,0.7744985818862915
IMG_20180810_093037.jpg,0.931988000869751,0.9273461699485779
IMG_20180810_093330.jpg,0.8574377298355103,0.8428091406822205
IMG_20180811_083610.jpg,0.916843056678772,0.594929575920105
